code,name,thshy
300486,东杰智能,自动化设备
300853,申昊科技,自动化设备
688290,景业智能,自动化设备
000584,*ST工智,自动化设备
688218,江苏北人,自动化设备
002184,海得控制,自动化设备
605288,凯迪股份,自动化设备
002975,博杰股份,自动化设备
301200,大族数控,自动化设备
300220,金运激光,自动化设备
688255,凯尔达,自动化设备
688170,德龙激光,自动化设备
688310,迈得医疗,自动化设备
688646,逸飞激光,自动化设备
301568,思泰克,自动化设备
301360,荣旗科技,自动化设备
300461,田中精机,自动化设备
831305,海希通讯,自动化设备
688395,正弦电气,自动化设备
603275,众辰科技,自动化设备
301199,迈赫股份,自动化设备
300097,ST智云,自动化设备
301312,智立方,自动化设备
301633,港迪技术,自动化设备
832885,星辰科技,自动化设备
688215,瑞晟智能,自动化设备
301320,豪江智能,自动化设备
688623,双元科技,自动化设备
301418,协昌科技,自动化设备
301512,智信精密,自动化设备
301112,信邦智能,自动化设备
688125,安达智能,自动化设备
001266,宏英智能,自动化设备
835579,机科股份,自动化设备
688329,艾隆科技,自动化设备
430425,乐创技术,自动化设备
001223,欧克科技,自动化设备
871396,常辅股份,自动化设备
871478,巨能股份,自动化设备
836260,中寰股份,自动化设备
600089,特变电工,综合
600673,东阳光,综合
600682,南京新百,综合
000631,顺发恒业,综合
000025,特力A,综合
000652,泰达股份,综合
600881,亚泰集团,综合
600770,综艺股份,综合
000833,粤桂股份,综合
600676,交运股份,综合
002052,*ST同洲,综合
002575,群兴玩具,综合
002758,浙农股份,综合
000753,漳州发展,综合
600620,天宸股份,综合
600805,悦达投资,综合
600784,鲁银投资,综合
600051,宁波联合,综合
300208,*ST中程,综合
000632,三木集团,综合
600689,上海三毛,综合
600070,*ST富润,综合
000622,*ST恒立,综合
600083,*ST博信,综合
600030,中信证券,证券
300059,东方财富,证券
601066,中信建投,证券
600999,招商证券,证券
601211,国泰君安,证券
601688,华泰证券,证券
000166,申万宏源,证券
601881,中国银河,证券
600837,海通证券,证券
002736,国信证券,证券
601995,中金公司,证券
000776,广发证券,证券
600958,东方证券,证券
601788,光大证券,证券
601901,方正证券,证券
601878,浙商证券,证券
601377,兴业证券,证券
002945,华林证券,证券
601236,红塔证券,证券
601162,天风证券,证券
601555,东吴证券,证券
601108,财通证券,证券
000783,长江证券,证券
000728,国元证券,证券
601198,东兴证券,证券
002797,第一创业,证券
002673,西部证券,证券
601456,国联证券,证券
601990,南京证券,证券
601696,中银证券,证券
600369,西南证券,证券
601099,太平洋,证券
600909,华安证券,证券
002939,长城证券,证券
600109,国金证券,证券
600918,中泰证券,证券
000750,国海证券,证券
002500,山西证券,证券
002926,华西证券,证券
002670,国盛金控,证券
600095,湘财股份,证券
000686,东北证券,证券
600621,华鑫股份,证券
600155,华创云信,证券
600906,财达证券,证券
600864,哈投股份,证券
601375,中原证券,证券
000712,锦龙股份,证券
601136,首创证券,证券
601059,信达证券,证券
600436,片仔癀,中药
000538,云南白药,中药
000999,华润三九,中药
600085,同仁堂,中药
000423,东阿阿胶,中药
600332,白云山,中药
600518,康美药业,中药
600566,济川药业,中药
002603,以岭药业,中药
600535,天士力,中药
000623,吉林敖东,中药
603858,步长制药,中药
600329,达仁堂,中药
600129,太极集团,中药
600750,江中药业,中药
600285,羚锐制药,中药
600422,昆药集团,中药
002737,葵花药业,中药
600572,康恩贝,中药
002287,奇正藏药,中药
600993,马应龙,中药
603567,珍宝岛,中药
300026,红日药业,中药
300181,佐力药业,中药
600771,广誉远,中药
002317,众生药业,中药
002275,桂林三金,中药
600252,中恒集团,中药
002390,信邦制药,中药
600557,康缘药业,中药
000650,仁和药业,中药
300147,香雪制药,中药
600976,健民集团,中药
002349,精华制药,中药
605199,葫芦娃,中药
300039,上海凯宝,中药
000989,ST九芝,中药
603439,贵州三力,中药
002424,ST百灵,中药
603998,方盛制药,中药
600479,千金药业,中药
600351,亚宝药业,中药
603896,寿仙谷,中药
002907,华森制药,中药
002082,万邦德,中药
002644,佛慈制药,中药
002166,莱茵生物,中药
002198,嘉应制药,中药
002728,特一药业,中药
002412,汉森制药,中药
002107,沃华医药,中药
600222,太龙药业,中药
600080,金花股份,中药
600594,益佰制药,中药
301111,粤万年青,中药
300534,陇神戎发,中药
000790,华神科技,中药
002873,新天药业,中药
300878,维康药业,中药
002864,盘龙药业,中药
300391,长药控股,中药
000590,启迪药业,中药
002566,益盛药业,中药
300519,新光药业,中药
603139,康惠制药,中药
600671,ST目药,中药
836433,大唐药业,中药
300108,*ST吉药,中药
002750,*ST龙津,中药
301331,恩威医药,中药
833266,生物谷,中药
603963,*ST大药,中药
002595,豪迈科技,专用设备
002837,英维克,专用设备
600582,天地科技,专用设备
002353,杰瑞股份,专用设备
601399,国机重装,专用设备
601106,中国一重,专用设备
601717,郑煤机,专用设备
601608,中信重工,专用设备
600499,科达制造,专用设备
601369,陕鼓动力,专用设备
600835,上海机电,专用设备
603337,杰克股份,专用设备
600320,振华重工,专用设备
688001,华兴源创,专用设备
688789,宏华数科,专用设备
600894,广日股份,专用设备
601038,一拖股份,专用设备
688596,正帆科技,专用设备
002031,巨轮智能,专用设备
002611,东方精工,专用设备
002204,大连重工,专用设备
300415,伊之密,专用设备
688700,东威科技,专用设备
688128,中国电研,专用设备
002073,软控股份,专用设备
600169,太原重工,专用设备
603698,航天工程,专用设备
002779,中坚科技,专用设备
688630,芯碁微装,专用设备
002006,精工科技,专用设备
600501,航天晨光,专用设备
002960,青鸟消防,专用设备
603169,兰石重装,专用设备
300382,斯莱克,专用设备
603855,华荣股份,专用设备
300293,蓝英装备,专用设备
002690,美亚光电,专用设备
600843,上工申贝,专用设备
300151,昌红科技,专用设备
300307,慈星股份,专用设备
002526,山东矿机,专用设备
002009,天奇股份,专用设备
000852,石化机械,专用设备
300499,高澜股份,专用设备
600579,克劳斯,专用设备
688627,精智达,专用设备
300201,海伦哲,专用设备
603800,洪田股份,专用设备
605286,同力日升,专用设备
300210,森远股份,专用设备
600520,文一科技,专用设备
688378,奥来德,专用设备
688383,新益昌,专用设备
002483,润邦股份,专用设备
002786,银宝山新,专用设备
603081,大丰实业,专用设备
002523,天桥起重,专用设备
002730,电光科技,专用设备
002757,南兴股份,专用设备
300411,金盾股份,专用设备
600545,卓郎智能,专用设备
300159,新研股份,专用设备
002833,弘亚数控,专用设备
603095,越剑智能,专用设备
688633,星球石墨,专用设备
002564,*ST天沃,专用设备
300669,沪宁股份,专用设备
300275,梅安森,专用设备
002689,远大智能,专用设备
688377,迪威尔,专用设备
002367,康力电梯,专用设备
603901,永创智能,专用设备
300833,浩洋股份,专用设备
688531,日联科技,专用设备
603036,如通股份,专用设备
300540,蜀道装备,专用设备
300099,尤洛卡,专用设备
603012,创力集团,专用设备
603011,合锻智能,专用设备
603656,泰禾智能,专用设备
300471,厚普股份,专用设备
600560,金自天正,专用设备
300480,光力科技,专用设备
300879,大叶股份,专用设备
600262,北方股份,专用设备
300004,南风股份,专用设备
002021,中捷资源,专用设备
300521,爱司凯,专用设备
002337,赛象科技,专用设备
300902,国安达,专用设备
002535,林州重机,专用设备
301260,格力博,专用设备
603966,法兰泰克,专用设备
601798,蓝科高新,专用设备
603076,乐惠国际,专用设备
300818,耐普矿机,专用设备
600980,北矿科技,专用设备
688529,豪森智能,专用设备
603956,威派格,专用设备
003036,泰坦股份,专用设备
605259,绿田机械,专用设备
002722,物产金轮,专用设备
300092,科新机电,专用设备
603289,泰瑞机器,专用设备
300095,华伍股份,专用设备
688071,华依科技,专用设备
001288,运机集团,专用设备
603488,展鹏科技,专用设备
300512,中亚股份,专用设备
301013,利和兴,专用设备
603135,中重科技,专用设备
300281,金明精机,专用设备
603895,天永智能,专用设备
300412,迦南科技,专用设备
301056,森赫股份,专用设备
600444,国机通用,专用设备
603321,梅轮电梯,专用设备
603159,上海亚虹,专用设备
603029,天鹅股份,专用设备
002529,海源复材,专用设备
603789,星光农机,专用设备
300103,达刚控股,专用设备
300988,津荣天宇,专用设备
300756,金马游乐,专用设备
002774,快意电梯,专用设备
688022,瀚川智能,专用设备
600232,金鹰股份,专用设备
300084,海默科技,专用设备
301138,华研精机,专用设备
688113,联测科技,专用设备
300836,佰奥智能,专用设备
300195,长荣股份,专用设备
002278,神开股份,专用设备
002691,冀凯股份,专用设备
688092,爱科科技,专用设备
300472,新元科技,专用设备
300549,优德精密,专用设备
301128,强瑞技术,专用设备
688162,巨一科技,专用设备
600302,标准股份,专用设备
300509,新美星,专用设备
603356,华菱精工,专用设备
300865,大宏立,专用设备
002890,弘宇股份,专用设备
000856,冀东装备,专用设备
301468,博盈特焊,专用设备
301053,远信工业,专用设备
688121,卓然股份,专用设备
002816,和科达,专用设备
300950,德固特,专用设备
002209,达意隆,专用设备
300837,浙矿股份,专用设备
688328,深科达,专用设备
301392,汇成真空,专用设备
002490,ST墨龙,专用设备
301063,海锅股份,专用设备
300971,博亚精工,专用设备
300813,泰林生物,专用设备
603325,博隆技术,专用设备
300931,通用电梯,专用设备
603173,福斯达,专用设备
301158,德石股份,专用设备
301338,凯格精机,专用设备
001360,南矿集团,专用设备
301598,博科测试,专用设备
300823,建科智能,专用设备
001332,锡装股份,专用设备
603391,力聚热能,专用设备
301533,威马农机,专用设备
688420,美腾科技,专用设备
833781,瑞奇智造,专用设备
001277,速达股份,专用设备
001225,和泰机电,专用设备
833284,灵鸽科技,专用设备
001256,炜冈科技,专用设备
834475,三友科技,专用设备
871553,凯腾精工,专用设备
873703,广厦环能,专用设备
836961,西磁科技,专用设备
870508,丰安股份,专用设备
301105,鸿铭股份,专用设备
834014,特瑞斯,专用设备
831856,浩淼科技,专用设备
838810,春光药装,专用设备
873726,卓兆点胶,专用设备
872895,花溪科技,专用设备
836717,瑞星股份,专用设备
872931,无锡鼎邦,专用设备
002078,太阳纸业,造纸
603733,仙鹤股份,造纸
600567,山鹰国际,造纸
600963,岳阳林纸,造纸
600966,博汇纸业,造纸
605377,华旺科技,造纸
600103,青山纸业,造纸
600433,冠豪高新,造纸
600308,华泰股份,造纸
605007,五洲特纸,造纸
000488,晨鸣纸业,造纸
002067,景兴纸业,造纸
600793,宜宾纸业,造纸
603863,松炀资源,造纸
002521,齐峰新材,造纸
603165,荣晟环保,造纸
002235,安妮股份,造纸
605500,森林包装,造纸
002012,凯恩股份,造纸
600356,恒丰纸业,造纸
600235,民丰特纸,造纸
833394,民士达,造纸
301469,恒达新材,造纸
600598,北大荒,种植业与林业
601118,海南橡胶,种植业与林业
000998,隆平高科,种植业与林业
601952,苏垦农发,种植业与林业
300087,荃银高科,种植业与林业
002041,登海种业,种植业与林业
600313,农发种业,种植业与林业
600108,亚盛集团,种植业与林业
002556,辉隆股份,种植业与林业
000592,平潭发展,种植业与林业
000713,丰乐种业,种植业与林业
300189,神农种业,种植业与林业
600354,敦煌种业,种植业与林业
300021,大禹节水,种植业与林业
002772,众兴菌业,种植业与林业
600371,万向德农,种植业与林业
600359,新农开发,种植业与林业
600540,新赛股份,种植业与林业
002679,福建金森,种植业与林业
831087,秋乐种业,种植业与林业
000663,永安林业,种植业与林业
600883,博闻科技,种植业与林业
300511,雪榕生物,种植业与林业
830964,润农节水,种植业与林业
300970,华绿生物,种植业与林业
837403,康农种业,种植业与林业
